student_id,instructional_format,employment_status,prior_score,study_hours,online_engagement,attendance_rate,academic_self_efficacy,final_score
M128,Online,Part-time,62.6,1.4,63.9,79.2,44.3,53.7
M129,Hybrid,Part-time,67.6,11.6,85.2,71.8,49.8,77.8
M130,Online,Part-time,44.3,6.6,56.9,79.2,33.9,37.2
M131,Face-to-face,Full-time,71.5,6.2,62.5,65.8,47.5,57.0
M132,Face-to-face,Not employed,80.2,9.3,76.0,82.6,55.0,74.9
M133,Face-to-face,Not employed,60.8,1.0,,72.3,30.0,48.5
M134,Online,Part-time,58.5,5.9,72.1,88.9,45.4,41.5
M135,Online,Not employed,59.5,4.2,59.9,,51.8,58.4
M136,Face-to-face,Not employed,54.8,6.8,51.4,85.9,43.9,60.7
M137,Face-to-face,Not employed,57.7,3.5,68.2,74.5,33.6,53.1
M138,Face-to-face,Part-time,71.9,10.1,61.5,81.6,49.4,56.1
M139,Hybrid,Part-time,59.9,5.3,67.4,75.6,45.0,70.0
M140,Hybrid,Not employed,57.3,3.2,39.3,90.9,42.4,60.5
M141,Hybrid,Full-time,67.3,6.9,63.2,77.3,46.6,69.0
M142,Hybrid,Full-time,71.0,10.4,66.9,59.5,52.8,83.9
M143,Face-to-face,Not employed,50.9,6.0,46.2,82.1,29.0,63.3
M144,Hybrid,Not employed,69.6,11.4,79.1,90.7,44.6,58.1
M145,Online,Part-time,80.1,7.1,62.3,92.3,49.3,73.0
M146,Face-to-face,Not employed,80.2,8.9,77.3,90.6,49.8,95.9
M147,Face-to-face,Not employed,67.2,8.3,55.0,84.7,46.6,78.9
M148,Hybrid,Not employed,64.8,7.9,77.2,93.5,42.3,75.6
M149,Hybrid,Part-time,76.4,8.4,59.9,69.9,35.1,77.3
M150,Hybrid,Part-time,64.1,5.3,55.5,81.6,39.2,70.4
M151,Face-to-face,Full-time,66.9,6.8,56.6,77.9,42.1,70.8
M152,Hybrid,Full-time,75.0,6.0,64.1,85.1,46.7,65.9
M153,Online,Part-time,66.8,8.0,77.1,92.1,36.2,71.3
M154,Online,Full-time,65.3,1.0,56.2,77.7,33.2,46.9
M155,Face-to-face,Part-time,60.4,4.8,41.2,67.9,36.5,52.8
M156,Online,Part-time,62.5,2.5,59.6,73.4,33.9,57.8
M157,Hybrid,Part-time,77.0,5.9,75.3,94.0,40.0,69.0
M158,Face-to-face,Not employed,66.0,7.1,74.2,84.7,51.1,55.0
M159,Hybrid,Not employed,54.9,9.1,57.3,89.4,36.7,68.3
M160,Hybrid,Part-time,78.2,7.8,48.9,79.0,34.5,71.4
M161,Face-to-face,Part-time,77.7,6.0,38.8,84.8,36.7,59.1
M162,Face-to-face,Part-time,82.5,7.9,61.5,85.6,54.4,78.4
M163,Hybrid,Full-time,63.5,5.5,47.7,73.0,39.8,63.0
M164,Face-to-face,Full-time,71.3,6.7,57.1,77.0,53.7,67.7
M165,Hybrid,Full-time,73.8,5.4,50.7,72.0,50.6,62.5
M166,Face-to-face,Part-time,84.8,7.9,81.6,91.6,40.1,81.7
M167,Face-to-face,Not employed,81.2,6.4,44.1,,51.7,72.1
M168,Online,Part-time,71.5,9.4,96.2,78.4,48.9,62.8
M169,Hybrid,Full-time,79.1,5.1,55.5,86.1,50.4,69.1
M170,Hybrid,Full-time,37.9,2.1,68.5,56.7,28.6,51.0
M171,Face-to-face,Part-time,81.1,9.8,60.3,86.6,45.6,78.8
M172,Online,Full-time,59.3,2.6,58.2,84.0,41.8,56.5
M173,Online,Part-time,68.9,7.5,68.0,83.8,45.1,65.6
M174,Face-to-face,Not employed,59.3,6.0,42.5,97.1,37.5,60.8
M175,Hybrid,Full-time,69.3,4.6,55.7,79.4,44.8,61.5
M176,Online,Part-time,48.4,5.0,64.8,91.0,36.7,53.7
M177,Face-to-face,Not employed,69.3,10.2,49.6,94.4,51.7,85.9
M178,Face-to-face,Full-time,64.9,3.5,62.5,78.1,44.4,60.8
M179,Online,Full-time,70.5,4.0,,69.9,45.7,49.2
M180,Hybrid,Part-time,64.8,9.2,66.2,85.4,50.9,79.0
M181,Face-to-face,Not employed,73.5,7.5,69.5,82.8,49.1,83.0
M182,Online,Not employed,64.1,6.3,56.1,84.4,48.9,67.8
M183,Hybrid,Not employed,68.9,10.3,57.3,100.0,31.0,80.4
M184,Online,Not employed,80.8,6.1,66.3,89.8,49.2,72.4
M185,Hybrid,Part-time,63.9,8.2,70.7,88.6,37.7,73.9
M186,Online,Not employed,80.5,9.1,69.8,88.2,54.6,85.5
M187,Online,Not employed,66.5,7.2,79.4,74.0,42.0,65.6
M188,Online,Full-time,60.6,4.0,62.0,75.4,32.1,56.8
M189,Face-to-face,Not employed,62.1,7.7,60.0,88.5,51.1,56.2
M190,Hybrid,Not employed,82.8,8.0,67.6,95.6,49.7,78.6
M191,Hybrid,Part-time,66.5,9.3,,59.1,43.0,80.1
M192,Face-to-face,Not employed,81.0,10.5,61.7,96.5,39.5,82.1
M193,Face-to-face,Not employed,70.0,10.0,62.9,94.5,45.1,61.6
M194,Hybrid,Part-time,67.9,9.0,70.0,95.9,43.8,80.5
M195,Face-to-face,Part-time,68.5,8.7,57.9,75.3,42.7,74.7
M196,Hybrid,Full-time,56.4,9.5,88.2,64.3,45.5,81.9
M197,Hybrid,Part-time,77.4,9.5,76.1,68.6,54.3,80.5
M198,Face-to-face,Not employed,54.2,9.3,54.0,92.0,42.2,61.1
M199,Face-to-face,Not employed,85.6,10.1,67.5,93.3,51.6,86.3
M200,Hybrid,Not employed,74.7,5.5,60.1,87.1,40.4,71.0
M201,Hybrid,Full-time,66.8,3.3,67.2,63.8,46.4,56.4
M202,Face-to-face,Part-time,67.8,9.5,68.3,81.0,36.6,71.9
M203,Online,Not employed,76.5,6.3,72.3,89.6,50.8,55.6
M204,Face-to-face,Not employed,59.9,9.0,77.6,80.8,47.3,70.5
M205,Hybrid,Part-time,71.2,14.6,82.0,91.6,55.0,79.8
M206,Face-to-face,Not employed,55.1,8.9,65.4,76.3,45.3,67.2
M207,Hybrid,Full-time,67.8,3.7,43.9,63.7,46.9,56.7
M208,Face-to-face,Part-time,66.0,6.0,53.2,72.3,37.9,60.4
M209,Online,Full-time,73.7,5.9,63.9,78.7,50.0,66.3
M210,Face-to-face,Not employed,56.9,1.0,24.2,72.9,40.8,52.3
M211,Online,Full-time,55.8,3.7,63.8,66.7,39.3,48.8
M212,Face-to-face,Part-time,67.8,12.6,85.7,86.8,54.4,67.5
M213,Hybrid,Not employed,51.0,8.9,65.7,77.8,40.5,74.3
M214,Face-to-face,Not employed,64.8,6.9,64.4,71.5,43.3,63.3
M215,Face-to-face,Part-time,59.4,8.5,62.2,85.8,32.1,69.0
M216,Hybrid,Full-time,67.4,6.6,64.6,67.3,30.4,52.1
M217,Face-to-face,Not employed,71.6,10.3,79.1,69.7,51.8,66.2
M218,Online,Full-time,87.5,4.5,62.9,60.5,36.4,75.6
M219,Hybrid,Full-time,60.8,2.0,48.3,61.5,42.2,50.3
M220,Hybrid,Not employed,71.2,10.3,61.7,86.6,49.2,72.2
M221,Hybrid,Part-time,68.3,10.3,,75.9,55.0,67.5
M222,Hybrid,Not employed,74.6,9.9,62.7,83.0,41.6,80.7
M223,Online,Full-time,71.8,9.2,63.7,75.7,35.9,69.9
M224,Online,Not employed,89.1,11.7,73.7,100.0,55.0,92.3
M225,Hybrid,Part-time,57.5,8.0,78.1,89.4,47.2,64.7
M226,Hybrid,Part-time,77.9,9.5,67.5,79.5,54.4,73.6
M227,Face-to-face,Part-time,47.3,6.4,63.2,88.0,34.5,53.8
M228,Online,Not employed,75.2,6.3,67.5,93.0,43.6,67.8
M229,Face-to-face,Full-time,74.2,6.5,61.7,72.0,47.3,57.8
M230,Hybrid,Not employed,59.3,12.7,83.4,88.4,46.2,96.8
M231,Face-to-face,Full-time,53.9,6.6,63.3,75.3,41.3,47.9
M232,Face-to-face,Not employed,53.6,5.8,53.5,89.0,41.8,54.9
M233,Face-to-face,Part-time,60.9,5.4,57.9,83.2,55.0,66.4
M234,Hybrid,Part-time,58.7,5.6,55.8,77.8,49.0,48.1
M235,Online,Not employed,66.6,6.2,51.6,83.6,37.6,69.3
M236,Hybrid,Not employed,52.5,6.4,67.3,85.8,40.4,72.7
M237,Online,Full-time,81.0,5.4,51.7,78.8,48.2,74.6
M238,Face-to-face,Not employed,65.1,8.8,,76.5,53.2,77.4
M239,Online,Part-time,60.2,2.0,58.2,81.4,31.2,45.2
M240,Online,Not employed,77.4,8.9,78.5,87.3,54.4,73.7
M241,Face-to-face,Part-time,49.0,2.1,36.1,71.1,43.6,49.8
M242,Hybrid,Part-time,77.0,10.8,72.7,86.7,53.2,62.1
M243,Face-to-face,Full-time,58.4,10.1,69.5,67.1,50.1,61.4
M244,Online,Part-time,63.7,3.7,,86.8,48.3,59.2
M245,Online,Not employed,55.5,6.0,77.6,83.8,37.6,71.6
M246,Hybrid,Not employed,64.4,5.2,43.9,75.6,47.0,56.2
M247,Hybrid,Full-time,51.7,4.4,58.1,93.6,33.2,48.0
M248,Hybrid,Not employed,69.9,11.2,78.9,86.3,54.2,70.5
M249,Face-to-face,Full-time,83.8,7.8,59.5,86.5,54.1,73.9
M250,Online,Part-time,74.1,3.4,55.2,82.9,49.3,73.7
M251,Hybrid,Part-time,76.1,10.4,71.7,86.3,50.9,69.2
M252,Online,Not employed,54.9,5.0,51.2,75.8,47.5,48.9
M253,Face-to-face,Part-time,48.3,6.4,46.0,87.1,39.8,51.1
M254,Online,Full-time,58.0,1.7,58.7,84.5,44.6,42.5
M255,Face-to-face,Full-time,59.4,7.1,58.3,77.4,42.9,55.0
M256,Online,Full-time,63.7,4.3,62.6,70.6,48.3,51.1
M257,Hybrid,Full-time,53.6,4.9,49.2,64.3,43.8,65.7
M258,Hybrid,Part-time,65.6,7.9,76.6,89.9,39.2,84.4
M259,Face-to-face,Not employed,54.0,8.2,64.3,82.8,34.4,73.2
M260,Hybrid,Full-time,62.5,8.3,66.8,58.4,43.5,56.0
M261,Face-to-face,Part-time,66.4,7.9,57.6,86.0,55.0,54.5
M262,Hybrid,Not employed,68.7,8.9,61.6,80.8,52.0,64.3
M263,Online,Part-time,59.3,5.7,77.7,100.0,28.6,61.3
M264,Online,Part-time,93.0,8.5,94.5,70.3,45.4,92.0
M265,Hybrid,Part-time,70.1,5.8,53.2,79.9,42.0,64.3
M266,Face-to-face,Part-time,39.4,7.0,61.3,60.7,29.7,63.5
M267,Hybrid,Not employed,80.4,13.1,74.6,95.1,47.3,92.6
M268,Online,Full-time,55.9,8.0,78.5,78.4,46.0,52.9
M269,Face-to-face,Not employed,77.3,7.8,75.3,81.1,36.3,76.3
M270,Face-to-face,Not employed,87.1,12.7,86.7,95.3,55.0,100.0
M271,Online,Part-time,67.4,7.6,81.5,80.3,40.6,75.3
M272,Hybrid,Part-time,83.7,9.4,83.6,91.0,51.5,93.6
M273,Online,Part-time,61.6,6.1,59.7,69.6,48.3,57.8
M274,Face-to-face,Full-time,69.5,4.1,38.9,83.3,38.5,47.3
M275,Hybrid,Not employed,68.5,11.3,62.7,83.9,36.7,75.7
M276,Hybrid,Not employed,66.1,9.4,60.5,81.0,49.8,86.9
M277,Hybrid,Part-time,43.8,3.5,60.9,74.4,46.1,46.3
M278,Hybrid,Full-time,62.4,2.0,63.9,70.1,32.5,39.1
M279,Face-to-face,Part-time,66.3,10.4,61.3,95.0,41.2,76.3
M280,Online,Part-time,81.8,7.1,76.7,100.0,43.8,65.6
