student_id,feedback,delivery_format,baseline_score,final_score
F069,Standard feedback,Hybrid,66.0,85.9
F070,Standard feedback,Hybrid,73.7,69.4
F071,Standard feedback,Hybrid,66.9,90.2
F072,Standard feedback,Hybrid,80.5,57.6
F073,Standard feedback,Hybrid,73.5,72.4
F074,Standard feedback,Hybrid,61.6,72.5
F075,Standard feedback,Hybrid,60.9,73.3
F076,Standard feedback,Hybrid,66.8,76.0
F077,Standard feedback,Hybrid,79.3,60.9
F078,Standard feedback,Hybrid,72.2,92.8
F079,Standard feedback,Hybrid,81.0,95.8
F080,Standard feedback,Hybrid,68.1,88.7
F081,Standard feedback,Hybrid,72.1,81.0
F082,Standard feedback,Hybrid,77.7,86.3
F083,Standard feedback,Hybrid,70.8,49.6
F084,Standard feedback,Hybrid,39.4,57.4
F085,Standard feedback,Hybrid,71.7,72.6
F086,Standard feedback,Hybrid,63.1,68.9
F087,Standard feedback,Hybrid,67.9,74.8
F088,Standard feedback,Hybrid,75.9,73.8
F089,Standard feedback,Hybrid,74.9,83.1
F090,Standard feedback,Hybrid,76.4,71.8
F091,Standard feedback,Hybrid,50.7,58.7
F092,Standard feedback,Hybrid,69.4,85.7
F093,Standard feedback,Hybrid,81.9,85.2
F094,Structured feedback,Face-to-face,64.1,69.6
F095,Structured feedback,Face-to-face,68.2,64.6
F096,Structured feedback,Face-to-face,73.4,86.9
F097,Structured feedback,Face-to-face,82.8,84.7
F098,Structured feedback,Face-to-face,80.4,83.4
F099,Structured feedback,Face-to-face,61.1,70.2
F100,Structured feedback,Face-to-face,71.1,78.8
F101,Structured feedback,Face-to-face,76.4,95.8
F102,Structured feedback,Face-to-face,63.9,76.4
F103,Structured feedback,Face-to-face,74.4,69.8
F104,Structured feedback,Face-to-face,80.8,71.6
F105,Structured feedback,Face-to-face,72.9,75.5
F106,Structured feedback,Face-to-face,69.9,84.5
F107,Structured feedback,Face-to-face,65.4,83.6
F108,Structured feedback,Face-to-face,78.1,90.1
F109,Structured feedback,Face-to-face,71.9,83.3
F110,Structured feedback,Face-to-face,76.3,76.1
F111,Structured feedback,Face-to-face,66.4,84.8
F112,Structured feedback,Face-to-face,63.5,67.1
F113,Structured feedback,Face-to-face,61.9,52.9
F114,Structured feedback,Face-to-face,62.0,76.5
F115,Structured feedback,Face-to-face,76.1,84.4
F116,Structured feedback,Face-to-face,72.9,55.9
F117,Structured feedback,Face-to-face,60.7,78.4
F118,Structured feedback,Face-to-face,59.8,64.9
F119,Structured feedback,Face-to-face,82.6,100.0
F120,Structured feedback,Face-to-face,59.3,66.0
F121,Structured feedback,Face-to-face,51.8,73.0
F122,Structured feedback,Face-to-face,77.8,71.0
F123,Structured feedback,Face-to-face,83.8,82.1
F124,Structured feedback,Face-to-face,82.3,89.5
F125,Structured feedback,Face-to-face,68.5,85.0
F126,Structured feedback,Online,60.7,95.8
F127,Structured feedback,Online,77.8,81.8
F128,Structured feedback,Online,61.4,59.0
F129,Structured feedback,Online,76.4,67.4
F130,Structured feedback,Online,83.3,99.6
F131,Structured feedback,Online,82.6,80.5
F132,Structured feedback,Online,67.1,86.6
F133,Structured feedback,Online,65.4,64.3
F134,Structured feedback,Online,62.5,68.3
F135,Structured feedback,Online,65.4,80.9
F136,Structured feedback,Online,79.8,97.9
F137,Structured feedback,Online,75.2,81.7
F138,Structured feedback,Online,70.0,65.9
F139,Structured feedback,Online,55.6,60.9
F140,Structured feedback,Online,62.8,63.6
F141,Structured feedback,Online,79.1,92.5
F142,Structured feedback,Online,70.2,80.4
F143,Structured feedback,Online,45.7,75.1
F144,Structured feedback,Online,85.8,92.0
F145,Structured feedback,Online,75.9,74.5
F146,Structured feedback,Online,71.2,78.4
F147,Structured feedback,Online,63.5,71.4
F148,Structured feedback,Online,78.2,100.0
F149,Structured feedback,Online,54.9,74.1
F150,Structured feedback,Online,70.0,95.8
F151,Structured feedback,Online,57.3,86.1
F152,Structured feedback,Online,72.5,61.4
F153,Structured feedback,Online,66.2,72.8
F154,Structured feedback,Online,64.8,61.1
F155,Structured feedback,Online,64.5,86.7
F156,Structured feedback,Hybrid,78.4,94.6
F157,Structured feedback,Hybrid,83.0,92.6
F158,Structured feedback,Hybrid,63.3,97.0
F159,Structured feedback,Hybrid,68.5,78.8
F160,Structured feedback,Hybrid,50.4,74.2
F161,Structured feedback,Hybrid,69.1,74.0
F162,Structured feedback,Hybrid,73.4,69.2
F163,Structured feedback,Hybrid,67.3,85.0
F164,Structured feedback,Hybrid,81.1,83.3
F165,Structured feedback,Hybrid,71.5,73.4
F166,Structured feedback,Hybrid,67.1,99.5
F167,Structured feedback,Hybrid,57.1,79.7
F168,Structured feedback,Hybrid,70.6,100.0
F169,Structured feedback,Hybrid,60.2,95.4
F170,Structured feedback,Hybrid,58.7,76.1
F171,Structured feedback,Hybrid,65.2,83.5
F172,Structured feedback,Hybrid,78.4,100.0
F173,Structured feedback,Hybrid,66.5,83.4
F174,Structured feedback,Hybrid,53.6,83.1
F175,Structured feedback,Hybrid,57.3,100.0
F176,Structured feedback,Hybrid,70.5,98.6
F177,Structured feedback,Hybrid,68.2,79.1
F178,Structured feedback,Hybrid,63.2,86.2
F179,Structured feedback,Hybrid,69.8,80.0
F180,Structured feedback,Hybrid,77.0,98.1
F181,Structured feedback,Hybrid,72.9,95.7
F182,Structured feedback,Hybrid,78.0,100.0
F183,Structured feedback,Hybrid,54.0,75.2
F184,Structured feedback,Hybrid,56.8,84.4
F185,Structured feedback,Hybrid,70.1,77.7
F186,Structured feedback,Hybrid,57.7,68.4
F187,Structured feedback,Hybrid,57.7,82.4
F188,Structured feedback,Hybrid,44.5,72.8
F189,Structured feedback,Hybrid,65.1,75.4
F190,Structured feedback,Hybrid,61.3,78.4
