student_id,record_version,entry_date,age,age_group,gender,instructional_format,study_hours,item1,item2,item3,item3_reverse,item4,item5,item5_reverse,scale_items_observed,self_efficacy_score,exam_score,completion_status,consent
S065,1,2026-02-28,40.0,35-44,Female,Face-to-face,11.2,3.0,2.0,3.0,3.0,4.0,3.0,3.0,5,3.0,89.3,Completed,Yes
S066,1,2026-02-20,35.0,35-44,Male,Online,9.9,2.0,,4.0,2.0,2.0,4.0,2.0,4,2.0,78.8,Did not complete,Yes
S067,1,2026-03-13,28.0,25-34,Female,Face-to-face,11.5,,2.0,4.0,2.0,4.0,3.0,3.0,4,2.75,81.9,Did not complete,Yes
S068,1,2026-02-23,32.0,25-34,Female,Hybrid,,2.0,4.0,2.0,4.0,2.0,4.0,2.0,5,2.8,79.9,Did not complete,Yes
S069,2,2026-03-17,36.0,35-44,Male,Online,4.9,1.0,2.0,5.0,1.0,1.0,3.0,3.0,5,1.6,59.9,Did not complete,Yes
S070,1,2026-03-14,45.0,45-75,Male,Online,9.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,5,3.2,81.1,Completed,Yes
S071,1,2026-03-15,42.0,35-44,Male,Online,5.2,3.0,3.0,3.0,3.0,,4.0,2.0,4,2.75,80.3,Did not complete,Yes
S072,1,2026-03-06,25.0,25-34,Male,Online,5.2,1.0,1.0,5.0,1.0,2.0,4.0,2.0,5,1.4,70.0,Did not complete,Yes
S073,1,2026-02-21,34.0,25-34,Male,Hybrid,1.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,5,5.0,87.5,Completed,Yes
S074,1,2026-02-27,39.0,35-44,Male,Online,7.5,3.0,1.0,4.0,2.0,2.0,4.0,2.0,5,2.0,75.7,Completed,Yes
S075,1,2026-02-06,28.0,25-34,Male,Online,6.3,1.0,1.0,5.0,1.0,2.0,5.0,1.0,5,1.2,81.0,Did not complete,Yes
S076,1,2026-03-05,37.0,35-44,Female,Online,8.9,3.0,1.0,5.0,1.0,3.0,4.0,2.0,5,2.0,82.2,Completed,Yes
S077,1,2026-02-13,43.0,35-44,Female,Face-to-face,7.5,2.0,4.0,2.0,4.0,4.0,3.0,3.0,5,3.4,82.7,Completed,Yes
S078,1,2026-02-22,36.0,35-44,Female,Hybrid,,3.0,2.0,3.0,3.0,2.0,4.0,2.0,5,2.4,80.4,Did not complete,Yes
S079,1,2026-03-08,33.0,25-34,Female,Face-to-face,5.1,4.0,1.0,4.0,2.0,1.0,3.0,3.0,5,2.2,,Did not complete,Yes
S080,1,2026-02-09,29.0,25-34,Male,Online,6.3,3.0,3.0,3.0,3.0,1.0,3.0,3.0,5,2.6,70.2,Did not complete,Yes
S081,1,2026-02-20,40.0,35-44,Female,Face-to-face,3.5,4.0,4.0,4.0,2.0,2.0,5.0,1.0,5,2.6,,Did not complete,Yes
S082,1,2026-02-27,35.0,35-44,Female,Face-to-face,1.2,2.0,2.0,3.0,3.0,2.0,3.0,3.0,5,2.4,80.9,Did not complete,Yes
S083,1,2026-02-12,39.0,35-44,Female,Face-to-face,7.3,3.0,4.0,4.0,2.0,3.0,3.0,3.0,5,3.0,79.4,Completed,Yes
S084,1,2026-02-28,30.0,25-34,Female,Online,4.7,2.0,2.0,4.0,2.0,1.0,4.0,2.0,5,1.8,75.3,Did not complete,Yes
S085,1,2026-02-02,27.0,25-34,Female,Hybrid,2.9,3.0,2.0,2.0,4.0,4.0,4.0,2.0,5,3.0,72.9,Did not complete,Yes
S087,1,2026-02-24,26.0,25-34,Male,Hybrid,7.1,2.0,2.0,4.0,2.0,4.0,3.0,3.0,5,2.6,,Completed,Yes
S088,1,2026-02-03,39.0,35-44,Male,Face-to-face,13.8,3.0,3.0,4.0,2.0,3.0,2.0,4.0,5,3.0,92.5,Completed,Yes
S089,1,2026-02-20,36.0,35-44,Female,Hybrid,11.8,2.0,1.0,5.0,1.0,,5.0,1.0,4,1.25,87.5,Did not complete,Yes
S090,1,2026-02-16,25.0,25-34,Female,Online,5.7,,4.0,3.0,3.0,3.0,3.0,3.0,4,3.25,58.0,Did not complete,Yes
S091,1,2026-02-16,24.0,18-24,Female,Face-to-face,,3.0,4.0,1.0,5.0,4.0,3.0,3.0,5,3.8,86.7,Completed,Yes
S092,1,2026-03-09,44.0,35-44,Male,Online,11.1,2.0,3.0,4.0,2.0,2.0,3.0,3.0,5,2.4,86.8,Completed,Yes
S093,1,2026-02-16,24.0,18-24,Female,Face-to-face,6.9,2.0,1.0,4.0,2.0,1.0,2.0,4.0,5,2.0,86.5,Did not complete,Yes
S094,1,2026-03-06,,,Female,Hybrid,8.7,2.0,2.0,5.0,1.0,2.0,4.0,2.0,5,1.8,74.3,Completed,Yes
S095,1,2026-03-14,40.0,35-44,Male,,14.1,1.0,1.0,3.0,3.0,2.0,3.0,3.0,5,2.0,81.3,Completed,Yes
S096,1,2026-02-21,46.0,45-75,Nonbinary,Face-to-face,11.3,,1.0,4.0,2.0,1.0,5.0,1.0,4,1.25,68.6,Did not complete,Yes
S097,1,2026-03-05,44.0,35-44,Female,Online,5.3,4.0,3.0,1.0,5.0,5.0,3.0,3.0,5,4.0,84.2,Did not complete,Yes
S098,1,2026-03-08,32.0,25-34,Female,Online,8.3,4.0,3.0,,,2.0,4.0,2.0,4,2.75,80.1,Completed,Yes
S099,1,2026-03-05,25.0,25-34,Male,Face-to-face,5.3,1.0,2.0,4.0,2.0,2.0,4.0,2.0,5,1.8,71.9,Did not complete,Yes
S100,1,2026-02-19,20.0,18-24,Female,Hybrid,10.2,4.0,2.0,4.0,2.0,4.0,2.0,4.0,5,3.2,76.4,Did not complete,Yes
S101,1,2026-02-16,38.0,35-44,Female,Online,10.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5,3.0,80.5,Did not complete,Yes
S102,1,2026-03-11,31.0,25-34,Female,Hybrid,11.3,,2.0,3.0,3.0,1.0,4.0,2.0,4,2.0,84.1,Did not complete,Yes
S103,1,2026-02-14,31.0,25-34,Prefer not to say,Face-to-face,6.1,4.0,4.0,2.0,4.0,,3.0,3.0,4,3.75,76.9,Completed,Yes
S104,1,2026-03-08,26.0,25-34,Female,Hybrid,8.7,3.0,4.0,2.0,4.0,4.0,1.0,5.0,5,4.0,93.0,Did not complete,Yes
S105,1,2026-03-04,31.0,25-34,Female,Face-to-face,4.5,5.0,4.0,1.0,5.0,4.0,2.0,4.0,5,4.4,74.5,Did not complete,Yes
S106,1,2026-03-13,45.0,45-75,Female,Hybrid,3.3,4.0,2.0,2.0,4.0,4.0,3.0,3.0,5,3.4,,Did not complete,Yes
S107,1,2026-03-11,31.0,25-34,Female,Online,7.9,4.0,4.0,3.0,3.0,3.0,2.0,4.0,5,3.6,72.9,Completed,Yes
S108,1,2026-02-07,20.0,18-24,Female,Online,6.7,3.0,3.0,2.0,4.0,4.0,3.0,3.0,5,3.4,77.4,Did not complete,Yes
S109,1,2026-02-10,20.0,18-24,Male,Face-to-face,4.5,4.0,2.0,3.0,3.0,3.0,4.0,2.0,5,2.8,66.6,Completed,Yes
S110,1,2026-02-21,26.0,25-34,Male,Online,6.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,5,3.4,71.1,Did not complete,Yes
S111,2,2026-03-11,37.0,35-44,Female,Face-to-face,7.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,5,3.2,83.4,Completed,Yes
S112,1,2026-03-07,38.0,35-44,Male,Online,10.9,3.0,3.0,3.0,3.0,3.0,2.0,4.0,5,3.2,80.3,Completed,Yes
S113,1,2026-02-01,,,Male,Online,14.1,3.0,2.0,1.0,5.0,3.0,4.0,2.0,5,3.0,76.9,Did not complete,Yes
S114,1,2026-02-07,35.0,35-44,Male,Hybrid,11.9,3.0,2.0,4.0,2.0,2.0,,,4,2.25,89.9,Completed,Yes
S115,1,2026-03-10,26.0,25-34,Female,Online,5.9,3.0,3.0,2.0,4.0,4.0,4.0,2.0,5,3.2,68.2,Did not complete,Yes
S116,1,2026-03-16,39.0,35-44,Male,Face-to-face,1.9,5.0,4.0,,,4.0,3.0,3.0,4,4.0,61.3,Did not complete,Yes
S117,1,2026-02-18,22.0,18-24,Female,Online,10.5,2.0,2.0,3.0,3.0,2.0,3.0,3.0,5,2.4,63.3,,Yes
S118,1,2026-02-15,20.0,18-24,Female,Hybrid,7.4,1.0,2.0,4.0,2.0,2.0,4.0,2.0,5,1.8,67.2,Did not complete,Yes
S119,2,2026-02-16,32.0,25-34,Female,Face-to-face,10.2,3.0,4.0,1.0,5.0,4.0,3.0,3.0,5,3.8,86.0,Did not complete,Yes
S120,1,2026-02-02,34.0,25-34,Female,Face-to-face,,3.0,4.0,2.0,4.0,5.0,2.0,4.0,5,4.0,77.3,Completed,Yes
S121,1,2026-02-02,20.0,18-24,Male,Hybrid,6.2,4.0,4.0,2.0,4.0,4.0,1.0,5.0,5,4.2,79.0,Did not complete,Yes
S122,1,2026-03-16,,,Male,Online,11.1,2.0,3.0,4.0,2.0,3.0,3.0,3.0,5,2.6,79.9,Completed,Yes
S123,1,2026-02-08,22.0,18-24,Male,Online,8.0,3.0,3.0,2.0,4.0,4.0,2.0,4.0,5,3.6,85.9,Did not complete,Yes
S124,1,2026-02-03,50.0,45-75,Female,Face-to-face,9.1,3.0,4.0,3.0,3.0,3.0,2.0,4.0,5,3.4,91.5,Completed,Yes
S125,1,2026-02-23,23.0,18-24,Male,,6.9,4.0,5.0,2.0,4.0,5.0,2.0,4.0,5,4.4,76.8,Did not complete,Yes
S126,1,2026-02-23,33.0,25-34,Male,Online,9.1,4.0,4.0,1.0,5.0,3.0,2.0,4.0,5,4.0,91.9,Did not complete,Yes
S127,1,2026-02-14,20.0,18-24,Female,Online,13.9,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5,3.0,90.6,Did not complete,Yes
S128,1,2026-03-10,28.0,25-34,Male,Online,14.4,4.0,,2.0,4.0,4.0,2.0,4.0,4,4.0,86.0,Did not complete,Yes
S129,1,2026-02-23,,,Female,Face-to-face,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,5,1.0,73.1,Did not complete,Yes
S130,1,2026-02-04,38.0,35-44,Male,Hybrid,7.5,3.0,5.0,2.0,4.0,5.0,2.0,4.0,5,4.2,86.7,Did not complete,Yes
S131,1,2026-03-07,25.0,25-34,Female,Face-to-face,9.3,2.0,3.0,3.0,3.0,3.0,4.0,2.0,5,2.6,86.3,Did not complete,Yes
S132,1,2026-03-04,40.0,35-44,Female,Face-to-face,7.1,3.0,4.0,4.0,2.0,3.0,4.0,2.0,5,2.8,81.0,Did not complete,Yes
S133,1,2026-03-09,26.0,25-34,Female,Hybrid,6.1,3.0,3.0,3.0,3.0,3.0,4.0,2.0,5,2.8,77.4,Did not complete,Yes
S134,1,2026-02-21,39.0,35-44,Prefer not to say,Hybrid,11.7,2.0,,1.0,5.0,3.0,2.0,4.0,4,3.5,87.9,Did not complete,Yes
S135,1,2026-03-16,,,Male,Face-to-face,4.8,2.0,3.0,5.0,1.0,2.0,5.0,1.0,5,1.8,74.7,Completed,Yes
S136,1,2026-02-08,44.0,35-44,Female,Hybrid,7.7,2.0,4.0,2.0,4.0,4.0,2.0,4.0,5,3.6,82.2,Completed,Yes
S137,1,2026-02-11,31.0,25-34,Female,Face-to-face,,1.0,3.0,3.0,3.0,3.0,4.0,2.0,5,2.4,80.7,Did not complete,Yes
S138,1,2026-03-17,29.0,25-34,Female,Face-to-face,4.4,3.0,3.0,2.0,4.0,3.0,3.0,3.0,5,3.2,76.9,Did not complete,Yes
S139,1,,27.0,25-34,Female,Online,8.9,3.0,2.0,2.0,4.0,2.0,3.0,3.0,5,2.8,77.6,Did not complete,Yes
S140,1,2026-03-12,29.0,25-34,Male,Online,6.7,2.0,3.0,4.0,2.0,3.0,,,4,2.5,71.3,Did not complete,Yes
S141,1,2026-03-17,42.0,35-44,Female,Hybrid,11.9,3.0,,4.0,2.0,2.0,3.0,3.0,4,2.5,89.3,Completed,Yes
S142,1,2026-02-13,38.0,35-44,Male,Hybrid,12.3,2.0,3.0,2.0,4.0,2.0,3.0,3.0,5,2.8,,Did not complete,Yes
S143,1,2026-02-02,33.0,25-34,Female,Face-to-face,8.5,5.0,5.0,3.0,3.0,4.0,1.0,5.0,5,4.4,90.4,Did not complete,Yes
S144,1,2026-02-14,20.0,18-24,Female,Online,9.7,3.0,5.0,3.0,3.0,4.0,4.0,2.0,5,3.4,82.6,Completed,Yes
S145,1,2026-03-13,27.0,25-34,Male,Online,4.4,4.0,5.0,2.0,4.0,4.0,1.0,5.0,5,4.4,69.4,Did not complete,Yes
S146,1,2026-02-22,41.0,35-44,Female,Online,4.0,3.0,2.0,3.0,3.0,3.0,,,4,2.75,86.9,Completed,Yes
S147,1,2026-02-16,33.0,25-34,Female,Face-to-face,12.1,2.0,2.0,5.0,1.0,3.0,3.0,3.0,5,2.2,84.0,,Yes
S148,1,2026-02-12,20.0,18-24,Female,Hybrid,5.1,2.0,3.0,4.0,2.0,3.0,4.0,2.0,5,2.4,79.7,Did not complete,Yes
S149,1,2026-03-09,47.0,45-75,Female,Face-to-face,6.5,4.0,2.0,1.0,5.0,4.0,2.0,4.0,5,3.8,80.1,Completed,Yes
S150,1,2026-02-25,38.0,35-44,Female,Hybrid,6.8,3.0,3.0,4.0,2.0,3.0,3.0,3.0,5,2.8,81.1,Completed,Yes
